date,open,high,low,close
2016-10-17,1250.25,1257.67,1250.25,1255.7
2016-10-14,1258.79,1259.65,1247.51,1250.55
2016-10-13,1256.14,1262.41,1253.53,1258.12
2016-10-12,1253.45,1259.26,1250.31,1255.33
2016-10-11,1259.06,1262.66,1252.6,1253.25
2016-10-10,1257.47,1265.35,1256.59,1259.74
2016-10-07,1255.34,1265.74,1241.68,1256.97
2016-10-06,1267.73,1269.94,1250.2,1254.74
2016-10-05,1269.41,1277.51,1262.12,1266.7
2016-10-04,1312.18,1313.52,1266.81,1268.3
2016-10-03,1318.24,1320.11,1309.58,1311.96
2016-09-30,1320.56,1328.23,1312.83,1315.96
2016-09-29,1322.08,1326.02,1315.89,1320.27
2016-09-28,1326.9,1327.74,1317.89,1321.41
2016-09-27,1337.77,1339.78,1324.81,1327.36
2016-09-26,1337.07,1342.46,1332.56,1337.97
2016-09-23,1337.69,1341.06,1333.59,1337.61
2016-09-22,1335.12,1344.27,1331.56,1337.3
2016-09-21,1315.1,1337.22,1308.6,1336.85
2016-09-20,1312.8,1318.5,1312.31,1315.1
2016-09-19,1310.77,1318.32,1309.27,1313.39
2016-09-16,1313.91,1318.43,1306.62,1310.43
2016-09-15,1322.72,1327.53,1309.7,1314.25
2016-09-14,1318.88,1326.26,1316.13,1322.97
2016-09-13,1327.99,1332.64,1315.72,1319.05
2016-09-12,1328.29,1330.68,1320.79,1327.63
2016-09-09,1338.41,1340.03,1327.7,1328.15
2016-09-08,1345.11,1349.78,1335.54,1338.35
2016-09-07,1348.67,1353.01,1342.74,1345.24
2016-09-06,1325.37,1352.16,1324.77,1349.88
2016-09-05,1324.42,1329.32,1322.31,1327.08
2016-09-02,1314.13,1329.09,1309.51,1325.01
2016-09-01,1309.12,1315.38,1302.23,1313.79
2016-08-31,1311.25,1316.54,1305.41,1308.95
2016-08-30,1323.2,1325.7,1309.15,1311.15
2016-08-29,1320.47,1325.43,1315.1,1323.41
2016-08-26,1321.89,1341.54,1318.89,1321.33
2016-08-25,1323.75,1327.5,1317.96,1321.7
2016-08-24,1337.88,1340.52,1323.7,1323.75
2016-08-23,1339.34,1345.45,1335.65,1338.1
2016-08-22,1340.83,1341.65,1332.1,1339.02
2016-08-19,1352.91,1353.44,1337.93,1341.78
2016-08-18,1349.05,1356.6,1345.84,1352.34
2016-08-17,1345.7,1352.07,1337.7,1348.66
2016-08-16,1339.69,1358.38,1339.47,1346.08
2016-08-15,1338.08,1344.21,1335.95,1339.36
2016-08-12,1338.7,1356.28,1333.98,1336.19
2016-08-11,1347.26,1353.78,1335.93,1338.87
2016-08-10,1340.95,1357.57,1340.3,1346.67
2016-08-09,1334.85,1343.24,1330.47,1340.75
2016-08-08,1335.18,1338.53,1329.84,1335.38
2016-08-05,1360.72,1365.51,1334.87,1335.8
2016-08-04,1358.41,1365.45,1348.9,1361.2
2016-08-03,1363.65,1366.85,1354.16,1357.9
2016-08-02,1353.47,1367.81,1347.06,1363.68
2016-08-01,1349.88,1355.22,1346.24,1353.21
2016-07-29,1335.75,1355.42,1330.0,1350.91
2016-07-28,1339.38,1345.53,1332.23,1335.79
2016-07-27,1320.04,1342.62,1315.74,1339.86
2016-07-26,1315.59,1325.08,1313.83,1320.32
2016-07-25,1322.59,1324.12,1312.43,1315.56
2016-07-22,1330.94,1334.22,1319.58,1322.38
2016-07-21,1316.31,1334.38,1310.95,1331.09
2016-07-20,1331.81,1336.34,1312.49,1315.95
2016-07-19,1328.51,1335.29,1325.61,1332.13
2016-07-18,1332.81,1335.7,1323.84,1328.79
2016-07-15,1336.31,1338.9,1322.55,1337.85
2016-07-14,1344.01,1347.1,1320.22,1335.1
2016-07-13,1332.4,1345.6,1327.7,1342.85
2016-07-12,1355.16,1358.2,1330.15,1331.65
2016-07-11,1368.71,1375.11,1351.2,1355.25
2016-07-08,1359.21,1369.09,1336.08,1366.8
2016-07-07,1363.56,1370.26,1350.8,1360.6
2016-07-06,1356.74,1375.3,1356.23,1363.89
2016-07-05,1351.15,1357.71,1338.43,1356.14
2016-07-04,1342.58,1357.97,1338.34,1350.78
2016-07-01,1323.38,1344.6,1320.88,1342.3
2016-06-30,1317.71,1324.11,1312.95,1322.18
2016-06-29,1312.39,1328.23,1311.29,1318.89
2016-06-28,1324.45,1326.39,1305.62,1312.51
2016-06-27,1326.26,1335.7,1317.85,1324.8
2016-06-24,1253.86,1358.7,1251.66,1315.98
2016-06-23,1264.31,1271.65,1255.46,1255.65
2016-06-22,1268.45,1271.0,1261.41,1266.31
2016-06-21,1288.68,1294.38,1264.48,1268.44
2016-06-20,1285.8,1292.36,1277.74,1290.15
2016-06-17,1279.35,1299.88,1277.19,1298.6
2016-06-16,1293.51,1316.11,1278.77,1279.14
2016-06-15,1285.14,1297.09,1278.43,1291.49
2016-06-14,1283.39,1290.18,1276.38,1285.85
2016-06-13,1274.05,1287.4,1272.7,1284.05
2016-06-10,1269.41,1278.1,1264.47,1274.2
2016-06-09,1262.55,1272.06,1257.56,1269.15
2016-06-08,1244.64,1264.19,1243.09,1262.14
2016-06-07,1245.56,1246.66,1234.9,1243.85
2016-06-06,1242.79,1248.79,1239.93,1245.24
2016-06-03,1211.16,1244.91,1207.01,1244.49
2016-06-02,1213.62,1218.05,1209.99,1210.95
2016-06-01,1216.4,1221.25,1206.5,1213.35
2016-05-31,1206.45,1218.86,1206.2,1215.24
2016-05-30,1213.38,1213.83,1199.97,1205.58
2016-05-27,1219.86,1223.7,1206.7,1212.4
2016-05-26,1223.4,1234.01,1218.55,1220.15
2016-05-25,1227.0,1230.21,1217.65,1224.18
2016-05-24,1249.21,1251.26,1226.53,1227.0
2016-05-23,1251.41,1256.36,1243.39,1249.24
2016-05-20,1255.24,1259.98,1248.7,1252.3
2016-05-19,1258.6,1261.92,1245.0,1255.1
2016-05-18,1279.71,1281.51,1255.05,1258.3
2016-05-17,1274.06,1282.5,1269.5,1280.0
2016-05-16,1272.51,1288.6,1271.33,1273.86
2016-05-13,1263.61,1276.6,1263.51,1273.6
2016-05-12,1277.8,1280.99,1263.49,1263.49
2016-05-11,1265.73,1279.18,1264.79,1277.69
2016-05-10,1264.11,1269.5,1257.65,1266.4
2016-05-09,1284.93,1287.98,1261.09,1263.85
2016-05-06,1278.5,1296.1,1274.4,1288.7
2016-05-05,1279.85,1286.38,1269.24,1278.05
2016-05-04,1285.99,1289.68,1271.64,1279.49
2016-05-03,1291.76,1302.4,1282.46,1286.0
2016-05-02,1293.69,1303.98,1287.48,1291.6
2016-04-29,1266.27,1296.49,1265.14,1293.74
2016-04-28,1245.66,1270.1,1238.05,1266.48
2016-04-27,1242.6,1251.3,1240.66,1246.1
2016-04-26,1238.57,1245.15,1231.95,1243.44
2016-04-25,1232.1,1242.3,1230.1,1237.9
2016-04-22,1247.44,1252.98,1227.35,1232.3
2016-04-21,1243.49,1270.48,1242.88,1248.85
2016-04-20,1251.0,1258.75,1242.6,1244.05
2016-04-19,1232.46,1257.2,1227.7,1250.5
2016-04-18,1234.1,1242.0,1230.16,1231.55
2016-04-15,1227.55,1236.29,1225.29,1234.05
2016-04-14,1242.05,1244.38,1223.79,1227.39
2016-04-13,1255.88,1257.18,1240.24,1243.14
2016-04-12,1259.05,1262.98,1251.29,1255.94
2016-04-11,1239.79,1259.1,1239.79,1257.95
2016-04-08,1240.18,1243.18,1229.62,1240.39
2016-04-07,1223.16,1243.9,1222.7,1240.69
2016-04-06,1231.86,1232.41,1217.2,1222.35
2016-04-05,1215.31,1237.05,1214.9,1231.14
2016-04-04,1220.35,1223.35,1214.7,1215.4
2016-04-01,1232.68,1235.36,1208.84,1222.49
2016-03-31,1226.06,1240.05,1224.81,1232.7
2016-03-30,1241.3,1243.3,1223.33,1224.85
2016-03-29,1221.4,1243.65,1215.65,1242.55
2016-03-28,1214.51,1222.96,1208.55,1221.05
2016-03-25,1216.47,1216.47,1216.47,1216.47
2016-03-24,1221.2,1224.4,1213.01,1216.99
2016-03-23,1248.18,1249.47,1215.47,1220.17
2016-03-22,1244.22,1259.97,1242.47,1248.38
2016-03-21,1254.7,1256.12,1240.76,1243.74
2016-03-18,1258.16,1267.22,1248.3,1255.3
2016-03-17,1261.7,1271.65,1254.65,1257.9
2016-03-16,1232.84,1264.38,1227.24,1263.08
2016-03-15,1234.68,1237.58,1226.08,1232.38
2016-03-14,1250.98,1261.09,1229.28,1235.28
2016-03-11,1271.44,1282.89,1248.44,1248.44
2016-03-10,1252.89,1273.79,1237.44,1271.44
2016-03-09,1261.3,1264.99,1243.87,1252.94
2016-03-08,1267.49,1278.19,1260.04,1261.1
2016-03-07,1259.48,1273.29,1256.68,1267.39
2016-03-04,1263.89,1279.98,1250.29,1259.44
2016-03-03,1240.3,1267.44,1237.34,1263.69
2016-03-02,1232.35,1244.29,1224.48,1240.3
2016-03-01,1238.19,1249.0,1227.44,1232.26
2016-02-29,1222.73,1241.29,1217.98,1238.14
2016-02-26,1234.44,1240.05,1211.59,1222.6
2016-02-25,1229.44,1243.09,1221.18,1234.64
2016-02-24,1227.39,1253.3,1221.93,1229.35
2016-02-23,1208.76,1227.56,1207.2,1227.46
2016-02-22,1226.14,1226.35,1202.02,1208.74
2016-02-19,1233.12,1234.79,1219.79,1228.19
2016-02-18,1209.16,1239.9,1200.75,1232.35
2016-02-17,1200.19,1213.88,1195.79,1209.14
2016-02-16,1209.32,1217.18,1190.79,1200.35
2016-02-15,1232.81,1234.82,1202.3,1209.95
2016-02-12,1246.94,1249.05,1232.23,1238.05
2016-02-11,1197.44,1260.98,1196.21,1246.89
2016-02-10,1188.95,1197.74,1181.29,1197.49
2016-02-09,1191.14,1199.29,1185.48,1188.85
2016-02-08,1170.89,1200.98,1164.09,1191.14
2016-02-05,1155.74,1174.9,1145.36,1173.69
2016-02-04,1142.95,1157.59,1139.43,1155.74
2016-02-03,1129.16,1146.0,1124.35,1142.93
2016-02-02,1128.82,1130.7,1122.44,1129.12
2016-02-01,1117.88,1130.09,1116.24,1128.85
2016-01-29,1115.16,1118.5,1108.9,1118.04
2016-01-28,1125.57,1126.01,1111.96,1115.14
2016-01-27,1120.36,1128.2,1114.9,1125.59
2016-01-26,1108.02,1123.3,1107.17,1120.57
2016-01-25,1097.85,1109.05,1097.35,1108.05
2016-01-22,1101.6,1102.98,1093.98,1098.3
2016-01-21,1101.04,1104.98,1092.54,1101.6
2016-01-20,1087.1,1109.6,1086.73,1101.02
2016-01-19,1088.84,1094.7,1082.95,1087.12
2016-01-18,1089.51,1093.26,1087.25,1088.9
2016-01-15,1077.94,1097.59,1076.18,1089.1
2016-01-14,1093.52,1095.36,1071.4,1078.0
2016-01-13,1087.29,1095.68,1079.64,1093.49
2016-01-12,1094.3,1099.54,1083.61,1087.05
2016-01-11,1104.19,1108.51,1093.91,1094.26
2016-01-08,1109.45,1112.4,1093.93,1104.24
2016-01-07,1094.45,1110.2,1091.09,1109.25
2016-01-06,1077.55,1095.45,1074.7,1094.45
2016-01-05,1074.66,1082.3,1072.7,1077.66
2016-01-04,1065.36,1083.7,1061.9,1074.7
2016-01-01,1061.21,1061.41,1060.74,1060.74
2015-12-31,1061.38,1063.68,1058.38,1061.3
2015-12-30,1069.38,1072.85,1059.55,1061.45
2015-12-29,1069.2,1075.79,1067.29,1068.99
2015-12-28,1076.0,1077.15,1066.3,1069.05
2015-12-25,1075.88,1075.88,1075.88,1075.88
2015-12-24,1070.9,1077.85,1070.05,1075.88
2015-12-23,1072.21,1075.75,1068.25,1070.35
2015-12-22,1078.41,1081.0,1071.85,1072.36
2015-12-21,1065.94,1081.88,1063.88,1078.44
2015-12-18,1051.72,1070.79,1051.05,1066.19
2015-12-17,1072.85,1073.09,1047.64,1051.74
2015-12-16,1060.73,1078.59,1060.64,1072.94
2015-12-15,1062.89,1068.89,1059.59,1060.74
2015-12-14,1073.69,1077.7,1062.77,1062.9
2015-12-11,1071.6,1079.98,1062.38,1074.89
2015-12-10,1073.21,1076.46,1069.7,1071.54
2015-12-09,1074.74,1085.6,1069.59,1073.21
2015-12-08,1070.49,1078.85,1067.63,1074.69
2015-12-07,1086.01,1087.0,1070.06,1070.39
2015-12-04,1062.39,1089.09,1058.14,1086.99
2015-12-03,1053.71,1065.8,1046.25,1062.57
2015-12-02,1069.49,1071.55,1050.63,1053.69
2015-12-01,1064.55,1074.72,1063.38,1069.49
2015-11-30,1057.8,1068.9,1053.1,1064.42
2015-11-27,1071.59,1073.9,1052.86,1058.81
2015-11-26,1071.91,1075.46,1070.35,1072.25
2015-11-25,1075.55,1080.85,1067.75,1071.39
2015-11-24,1069.24,1080.89,1068.99,1075.49
2015-11-23,1077.01,1077.01,1067.0,1069.34
2015-11-20,1082.3,1087.8,1075.68,1078.1
2015-11-19,1071.15,1086.5,1069.75,1082.4
2015-11-18,1070.3,1073.18,1065.34,1071.14
2015-11-17,1082.86,1084.82,1065.59,1070.37
2015-11-16,1088.14,1098.29,1081.32,1082.85
2015-11-13,1085.05,1088.29,1080.04,1083.64
2015-11-12,1086.26,1089.6,1074.66,1085.05
2015-11-11,1089.85,1093.69,1084.04,1086.14
2015-11-10,1092.01,1094.9,1085.45,1089.91
2015-11-09,1089.94,1095.88,1088.34,1092.1
2015-11-06,1103.89,1110.68,1085.29,1088.64
2015-11-05,1107.56,1111.61,1102.75,1103.95
2015-11-04,1117.63,1122.85,1106.38,1107.44
2015-11-03,1133.6,1138.3,1114.48,1117.6
2015-11-02,1141.49,1143.01,1132.75,1133.75
2015-10-30,1148.04,1150.47,1139.48,1142.38
2015-10-29,1156.09,1162.76,1144.6,1145.91
2015-10-28,1166.75,1182.9,1152.4,1156.1
2015-10-27,1162.96,1168.9,1160.91,1166.95
2015-10-26,1164.45,1169.6,1162.3,1163.2
2015-10-23,1165.61,1179.8,1159.16,1164.26
2015-10-22,1167.06,1172.2,1162.9,1166.05
2015-10-21,1175.81,1179.6,1163.9,1167.1
2015-10-20,1171.0,1180.7,1167.15,1176.11
2015-10-19,1176.0,1177.9,1168.25,1170.45
2015-10-16,1182.21,1184.5,1174.25,1177.2
2015-10-15,1184.1,1191.04,1176.37,1183.11
2015-10-14,1168.59,1190.38,1164.05,1185.19
2015-10-13,1163.55,1169.0,1151.56,1168.8
2015-10-12,1155.71,1169.4,1154.9,1164.0
2015-10-09,1139.1,1160.2,1138.8,1157.53
2015-10-08,1145.49,1151.6,1136.9,1138.96
2015-10-07,1146.96,1153.7,1141.96,1145.4
2015-10-06,1135.65,1151.61,1135.11,1147.11
2015-10-05,1137.71,1141.95,1129.73,1135.75
2015-10-02,1114.08,1141.9,1104.52,1138.14
2015-10-01,1115.14,1119.29,1111.13,1113.55
2015-09-30,1127.46,1128.2,1112.0,1115.0
2015-09-29,1132.25,1134.9,1124.35,1127.46
2015-09-28,1145.8,1148.3,1128.1,1132.05
2015-09-25,1150.97,1151.18,1140.84,1146.24
2015-09-24,1130.61,1156.7,1130.45,1154.01
2015-09-23,1124.1,1134.4,1121.75,1130.4
2015-09-22,1133.16,1136.6,1121.18,1124.8
2015-09-21,1139.4,1140.1,1130.0,1133.3
2015-09-18,1130.85,1141.9,1127.3,1139.4
2015-09-17,1118.89,1133.4,1115.4,1131.4
2015-09-16,1105.5,1124.7,1103.95,1119.55
2015-09-15,1108.19,1109.8,1102.91,1105.4
2015-09-14,1107.8,1110.7,1103.4,1108.8
2015-09-11,1111.56,1113.4,1098.75,1107.9
2015-09-10,1106.81,1115.3,1104.0,1111.55
2015-09-09,1121.96,1125.8,1101.51,1106.1
2015-09-08,1119.3,1126.8,1118.45,1121.8
2015-09-07,1123.22,1124.88,1116.58,1119.47
2015-09-04,1125.25,1130.2,1117.15,1123.0
2015-09-03,1134.01,1134.5,1121.75,1125.25
2015-09-02,1139.49,1143.0,1132.31,1134.05
2015-09-01,1135.01,1147.57,1134.51,1140.11
2015-08-31,1133.25,1136.8,1125.96,1134.5
2015-08-28,1125.8,1141.2,1123.7,1133.96
2015-08-27,1125.65,1129.8,1118.15,1125.71
2015-08-26,1141.15,1147.0,1117.75,1125.55
2015-08-25,1155.45,1157.2,1134.9,1140.65
2015-08-24,1162.35,1167.9,1146.75,1155.05
2015-08-21,1153.91,1168.8,1148.85,1161.05
2015-08-20,1133.95,1154.5,1132.81,1153.16
2015-08-19,1118.01,1134.66,1116.35,1134.46
2015-08-18,1117.91,1121.6,1109.55,1118.01
2015-08-17,1114.35,1123.05,1113.7,1117.66
2015-08-14,1115.16,1121.4,1111.81,1114.11
2015-08-13,1125.46,1126.71,1113.42,1115.05
2015-08-12,1108.91,1125.8,1101.75,1125.3
2015-08-11,1104.41,1119.4,1093.65,1109.01
2015-08-10,1094.39,1109.2,1089.8,1104.51
2015-08-07,1089.4,1099.9,1083.16,1094.2
2015-08-06,1084.9,1094.3,1083.6,1089.41
2015-08-05,1087.59,1092.16,1082.85,1085.05
2015-08-04,1086.18,1095.05,1081.05,1087.45
2015-08-03,1095.61,1098.15,1085.92,1086.5
2015-07-31,1088.66,1103.38,1079.75,1095.65
2015-07-30,1097.76,1099.82,1083.36,1088.99
2015-07-29,1095.48,1101.85,1090.21,1096.69
2015-07-28,1094.31,1099.0,1091.4,1095.35
2015-07-27,1099.55,1105.3,1089.19,1094.42
2015-07-24,1090.85,1102.35,1077.75,1099.1
2015-07-23,1094.5,1106.0,1087.01,1090.8
2015-07-22,1101.06,1103.56,1087.39,1093.45
2015-07-21,1098.55,1109.87,1097.05,1101.41
2015-07-20,1133.35,1133.35,1088.45,1096.95
2015-07-17,1145.61,1146.1,1131.2,1134.1
2015-07-16,1148.86,1149.9,1142.6,1145.15
2015-07-15,1155.9,1156.96,1143.83,1149.65
2015-07-14,1158.06,1159.96,1153.04,1155.53
2015-07-13,1163.3,1164.6,1151.18,1158.0
2015-07-10,1159.75,1165.5,1157.9,1163.96
2015-07-09,1158.62,1167.46,1156.2,1159.65
2015-07-08,1155.18,1165.03,1147.18,1158.28
2015-07-07,1170.5,1170.65,1148.45,1155.55
2015-07-06,1173.3,1175.2,1163.3,1170.15
2015-07-03,1166.29,1170.5,1164.96,1167.94
2015-07-02,1168.8,1169.11,1157.25,1166.15
2015-07-01,1172.7,1175.3,1167.43,1168.8
2015-06-30,1180.06,1180.8,1166.75,1172.6
2015-06-29,1184.96,1187.32,1173.99,1180.36
2015-06-26,1173.35,1179.09,1168.74,1175.07
2015-06-25,1175.29,1178.7,1171.52,1173.33
2015-06-24,1178.25,1180.3,1171.43,1175.2
2015-06-23,1185.86,1188.7,1176.32,1178.44
2015-06-22,1200.61,1201.5,1182.65,1185.45
2015-06-19,1202.36,1204.75,1198.7,1200.51
2015-06-18,1185.26,1206.0,1183.81,1201.42
2015-06-17,1181.9,1189.4,1174.48,1185.45
2015-06-16,1186.06,1188.11,1176.13,1181.86
2015-06-15,1181.5,1190.8,1173.02,1186.4
2015-06-12,1182.01,1184.7,1176.93,1180.8
2015-06-11,1186.61,1188.21,1176.16,1182.3
2015-06-10,1176.75,1192.6,1175.35,1186.48
2015-06-09,1174.36,1183.4,1172.75,1176.7
2015-06-08,1169.45,1178.1,1169.2,1173.95
2015-06-05,1177.24,1179.35,1163.1,1172.0
2015-06-04,1185.51,1186.41,1172.76,1176.26
2015-06-03,1193.86,1195.81,1180.18,1185.5
2015-06-02,1188.95,1196.12,1185.48,1193.38
2015-06-01,1191.0,1204.81,1184.6,1189.15
2015-05-29,1188.65,1193.81,1187.08,1190.5
2015-05-28,1188.21,1192.75,1181.3,1188.45
2015-05-27,1187.44,1191.55,1184.51,1188.15
2015-05-26,1207.3,1208.0,1186.1,1187.3
2015-05-25,1205.12,1208.97,1202.92,1207.17
2015-05-22,1206.75,1215.2,1201.7,1206.38
2015-05-21,1210.11,1212.95,1201.91,1206.45
2015-05-20,1208.01,1213.47,1203.02,1209.28
2015-05-19,1225.27,1225.57,1205.56,1207.51
2015-05-18,1223.3,1232.7,1221.5,1225.74
2015-05-15,1221.76,1226.75,1211.55,1223.85
2015-05-14,1215.71,1227.44,1212.05,1221.52
2015-05-13,1193.45,1219.3,1191.3,1215.73
2015-05-12,1183.8,1197.0,1181.05,1193.5
2015-05-11,1188.95,1192.1,1179.5,1184.2
2015-05-08,1184.66,1193.61,1182.13,1188.15
2015-05-07,1191.8,1193.3,1179.16,1184.8
2015-05-06,1193.19,1197.9,1188.3,1191.8
2015-05-05,1188.56,1200.1,1185.9,1193.33
2015-05-04,1178.95,1193.45,1177.88,1188.25
2015-05-01,1184.56,1185.26,1170.6,1178.5
2015-04-30,1205.18,1207.52,1177.32,1184.37
2015-04-29,1212.1,1213.7,1201.63,1204.8
2015-04-28,1202.75,1215.5,1199.3,1212.1
2015-04-27,1179.76,1207.46,1178.75,1202.0
2015-04-24,1194.16,1196.51,1175.24,1179.38
2015-04-23,1187.56,1198.4,1184.05,1194.0
2015-04-22,1202.75,1205.2,1185.73,1187.3
2015-04-21,1196.81,1204.4,1193.3,1202.68
2015-04-20,1204.9,1209.4,1191.54,1196.5
2015-04-17,1198.6,1208.1,1197.28,1204.65
2015-04-16,1202.45,1209.6,1195.06,1197.65
2015-04-15,1193.21,1205.35,1189.38,1202.05
2015-04-14,1199.2,1202.1,1184.18,1193.58
2015-04-13,1207.38,1209.83,1196.81,1198.85
2015-04-10,1194.3,1211.1,1193.3,1208.05
2015-04-09,1203.07,1203.76,1192.86,1195.01
2015-04-08,1208.85,1212.6,1197.85,1202.8
2015-04-07,1214.69,1215.91,1207.45,1208.6
2015-04-06,1215.63,1224.5,1213.85,1214.7
2015-04-03,1201.74,1212.74,1200.11,1210.9
2015-04-02,1204.95,1208.15,1195.75,1202.59
2015-04-01,1183.35,1209.0,1180.35,1204.1
2015-03-31,1185.4,1191.2,1178.45,1183.5
2015-03-30,1198.85,1199.5,1182.55,1186.2
2015-03-27,1204.25,1206.7,1192.91,1199.3
2015-03-26,1195.55,1219.8,1194.5,1204.38
2015-03-25,1192.9,1199.9,1186.65,1195.45
2015-03-24,1189.35,1195.7,1185.25,1193.13
2015-03-23,1185.96,1192.1,1179.45,1189.3
2015-03-20,1170.7,1188.3,1168.55,1182.68
2015-03-19,1167.25,1177.86,1160.06,1171.3
2015-03-18,1149.25,1174.61,1145.9,1167.25
2015-03-17,1154.55,1159.85,1143.61,1149.3
2015-03-16,1158.5,1164.46,1150.6,1154.59
2015-03-13,1153.9,1162.55,1151.8,1159.48
2015-03-12,1154.6,1166.7,1148.9,1153.7
2015-03-11,1162.15,1165.95,1147.85,1154.8
2015-03-10,1167.1,1171.35,1156.35,1161.93
2015-03-09,1168.65,1176.15,1166.15,1167.3
2015-03-06,1198.65,1201.29,1163.94,1167.21
2015-03-05,1199.75,1209.7,1196.4,1198.6
2015-03-04,1203.75,1209.4,1198.25,1199.85
2015-03-03,1207.19,1215.09,1195.39,1203.8
2015-03-02,1213.8,1223.6,1204.6,1207.1
2015-02-27,1209.45,1219.9,1204.65,1213.15
2015-02-26,1205.16,1220.75,1203.95,1209.05
2015-02-25,1199.55,1212.2,1199.5,1204.8
2015-02-24,1201.71,1204.6,1191.3,1199.89
2015-02-23,1201.89,1210.7,1191.51,1201.92
2015-02-20,1207.41,1215.39,1198.43,1202.39
2015-02-19,1212.7,1223.5,1205.4,1207.45
2015-02-18,1209.41,1212.99,1197.95,1212.99
2015-02-17,1231.05,1234.15,1203.7,1209.4
2015-02-16,1228.58,1236.88,1228.01,1231.47
2015-02-13,1222.38,1235.7,1221.01,1229.7
2015-02-12,1218.73,1232.9,1216.75,1222.5
2015-02-11,1233.75,1239.3,1218.26,1219.16
2015-02-10,1239.55,1246.0,1230.7,1234.0
2015-02-09,1235.18,1244.35,1234.54,1239.68
2015-02-06,1264.82,1269.3,1228.75,1233.72
2015-02-05,1269.9,1274.0,1256.52,1264.7
2015-02-04,1260.25,1272.2,1256.85,1270.05
2015-02-03,1275.4,1285.59,1255.7,1260.2
2015-02-02,1281.81,1283.85,1266.93,1275.44
2015-01-30,1257.61,1285.35,1257.25,1283.55
2015-01-29,1285.35,1286.25,1252.61,1257.25
2015-01-28,1292.35,1294.55,1281.5,1285.1
2015-01-27,1281.08,1297.77,1272.58,1292.35
2015-01-26,1293.68,1299.14,1276.14,1281.24
2015-01-23,1301.38,1302.9,1284.66,1294.55
2015-01-22,1293.2,1306.7,1279.55,1301.73
2015-01-21,1293.64,1305.38,1285.59,1293.44
2015-01-20,1276.54,1297.23,1274.09,1293.94
2015-01-19,1279.67,1281.63,1272.22,1277.08
2015-01-16,1262.05,1281.99,1255.37,1280.3
2015-01-15,1229.95,1266.59,1226.18,1261.64
2015-01-14,1230.76,1244.4,1224.95,1229.95
2015-01-13,1233.62,1244.12,1227.53,1230.88
2015-01-12,1223.0,1236.29,1218.56,1233.64
2015-01-09,1209.65,1224.0,1207.45,1223.4
2015-01-08,1210.51,1216.65,1204.67,1208.98
2015-01-07,1219.55,1219.85,1209.2,1210.8
2015-01-06,1204.85,1223.15,1201.85,1219.2
2015-01-05,1189.34,1208.15,1183.45,1204.45
2015-01-02,1182.7,1194.6,1168.75,1189.18
2015-01-01,1183.78,1184.53,1181.97,1181.97
2014-12-31,1200.26,1204.0,1179.55,1183.95
2014-12-30,1183.37,1210.29,1180.89,1200.24
2014-12-29,1195.71,1197.79,1179.35,1183.1
2014-12-26,1173.45,1199.75,1173.45,1195.4
2014-12-24,1175.7,1181.8,1173.05,1173.8
2014-12-23,1175.03,1185.49,1172.59,1175.68
2014-12-22,1195.33,1202.18,1170.56,1175.05
2014-12-19,1198.55,1202.1,1193.9,1195.95
2014-12-18,1188.7,1213.55,1188.65,1198.4
2014-12-17,1196.69,1203.4,1184.23,1188.7
2014-12-16,1192.59,1221.79,1188.8,1196.6
2014-12-15,1222.25,1224.24,1190.97,1192.6
2014-12-12,1227.99,1228.38,1215.98,1222.6
2014-12-11,1226.75,1233.2,1216.3,1227.95
2014-12-10,1230.43,1238.25,1224.78,1226.75
2014-12-09,1203.64,1238.55,1199.45,1230.85
2014-12-08,1193.09,1208.59,1187.31,1203.2
2014-12-05,1205.7,1208.2,1186.5,1192.05
2014-12-04,1209.7,1213.7,1201.53,1205.78
2014-12-03,1199.01,1214.95,1194.65,1209.64
2014-12-02,1210.74,1213.05,1192.32,1199.01
2014-12-01,1167.06,1221.46,1143.38,1210.9
2014-11-28,1190.7,1191.56,1165.35,1167.35
2014-11-27,1198.2,1200.1,1185.95,1191.75
2014-11-26,1200.96,1202.61,1195.02,1197.9
2014-11-25,1197.55,1203.4,1190.8,1201.19
2014-11-24,1201.53,1204.24,1192.85,1197.4
2014-11-21,1193.78,1208.01,1186.95,1201.4
2014-11-20,1183.36,1197.31,1176.87,1193.75
2014-11-19,1197.57,1202.77,1175.97,1183.3
2014-11-18,1186.42,1205.0,1183.3,1197.55
2014-11-17,1188.75,1194.26,1181.62,1186.55
2014-11-14,1162.09,1193.74,1147.04,1188.25
2014-11-13,1160.84,1168.12,1154.24,1161.96
2014-11-12,1164.67,1170.37,1157.51,1160.92
2014-11-11,1150.65,1173.6,1146.32,1164.8
2014-11-10,1179.41,1179.41,1147.45,1150.6
2014-11-07,1141.2,1178.99,1132.25,1176.65
2014-11-06,1141.45,1149.7,1138.1,1141.2
2014-11-05,1168.19,1169.85,1137.7,1141.4
2014-11-04,1165.55,1174.3,1164.0,1168.3
2014-11-03,1173.76,1174.17,1162.17,1165.35
2014-10-31,1198.91,1203.3,1161.75,1174.42
2014-10-30,1211.5,1216.76,1195.96,1198.9
2014-10-29,1228.21,1230.86,1208.52,1211.8
2014-10-28,1225.76,1235.81,1222.9,1228.4
2014-10-27,1231.5,1232.26,1225.06,1225.4
2014-10-24,1232.59,1234.7,1229.1,1231.46
2014-10-23,1240.85,1244.96,1226.43,1232.15
2014-10-22,1249.57,1250.08,1240.66,1241.03
